agent_id,origin_nid,destin_nid,hour,quarter,tour_category,person_id
26984,856,2254,8,1,MANDATORY,5236233
26985,1721,2354,8,2,MANDATORY,5236233
26986,2355,1110,7,5,MANDATORY,5487323
26987,2355,1859,7,3,MANDATORY,5262322
26988,2355,106,8,4,INDIVIDUAL_NON_MANDATORY,2691376
26989,275,1542,8,4,INDIVIDUAL_NON_MANDATORY,2691376
26990,2355,1564,7,2,MANDATORY,3221646
26991,2355,2213,8,3,MANDATORY,7733816
26992,2355,2123,7,2,MANDATORY,4840786
26993,2355,920,7,0,MANDATORY,3985395
26994,2355,474,8,2,MANDATORY,4618122
26996,2203,2354,8,3,MANDATORY,3707611
26997,2355,231,7,2,MANDATORY,4618106
26998,2355,1249,8,4,INDIVIDUAL_NON_MANDATORY,1274225
26999,963,2354,8,2,INDIVIDUAL_NON_MANDATORY,1274225
27000,2355,662,7,4,MANDATORY,7328764
27001,2355,378,8,4,MANDATORY,3565187
27002,2355,2151,7,5,MANDATORY,2332881
27003,2355,2032,7,0,MANDATORY,2937881
27004,2355,2318,7,2,INDIVIDUAL_NON_MANDATORY,946954
27005,2549,2354,7,1,INDIVIDUAL_NON_MANDATORY,946954
27006,2355,248,7,4,MANDATORY,2990591
27007,2355,2017,7,2,MANDATORY,519502
27008,2355,1550,7,5,MANDATORY,5678076
27009,2355,1239,8,5,INDIVIDUAL_NON_MANDATORY,588849
27011,2355,106,8,0,INDIVIDUAL_NON_MANDATORY,3149099
27012,2355,2029,8,3,MANDATORY,588831
27013,2355,2257,8,5,MANDATORY,87953
27014,2355,1943,8,5,MANDATORY,6048924
27015,2355,928,8,4,MANDATORY,4840877
27016,2224,84,8,1,MANDATORY,4840877
27017,2355,228,8,0,MANDATORY,3753897
27018,2355,986,7,4,MANDATORY,1421199
27019,2355,1281,7,5,MANDATORY,3753744
27020,2355,113,8,2,MANDATORY,3753919
27021,2355,1118,8,4,MANDATORY,6133845
27022,2355,166,8,2,MANDATORY,448313
27023,2355,2540,7,5,MANDATORY,4840981
27024,2355,112,8,2,MANDATORY,4840983
27025,2355,790,8,0,MANDATORY,2051063
27026,342,84,8,4,AT_WORK,2015911
27027,2355,2135,8,3,MANDATORY,7008725
27028,2355,913,8,1,INDIVIDUAL_NON_MANDATORY,5487451
27029,196,2354,8,1,INDIVIDUAL_NON_MANDATORY,5487451
27030,2355,675,8,3,INDIVIDUAL_NON_MANDATORY,7008563
27031,818,2354,8,4,INDIVIDUAL_NON_MANDATORY,7008563
27032,2355,1359,7,1,MANDATORY,7329126
27033,773,2354,7,5,AT_WORK,7329126
27034,1884,1267,8,4,AT_WORK,7329126
27035,2355,2289,7,3,MANDATORY,3565398
27036,2355,848,8,2,MANDATORY,7008701
27037,2355,1985,8,2,MANDATORY,7008653
27038,2355,2153,8,1,MANDATORY,7008514
27039,2355,1882,7,4,MANDATORY,5487566
27040,2355,1567,7,3,MANDATORY,1421196
27041,2355,2237,7,2,MANDATORY,7008692
27042,2355,720,7,5,MANDATORY,7329198
27043,2355,2209,7,4,MANDATORY,6049027
27044,2355,1557,7,5,MANDATORY,2320498
27045,2355,2084,8,4,MANDATORY,4840905
27046,1884,2113,8,5,INDIVIDUAL_NON_MANDATORY,4049631
27047,2355,1953,7,3,MANDATORY,2320571
27048,2355,1416,8,4,MANDATORY,6049361
27049,2355,491,8,2,MANDATORY,4764218
27050,2355,1422,7,3,MANDATORY,2890056
27051,2355,2627,8,0,MANDATORY,7840694
27052,2355,1200,8,1,MANDATORY,5487685
27053,2355,2197,7,4,MANDATORY,5343977
27054,2355,2159,8,1,MANDATORY,3565506
27055,2270,2354,7,5,MANDATORY,3565512
27056,2355,163,7,1,MANDATORY,3867777
27057,2355,1145,7,5,MANDATORY,3985667
27058,2355,1669,7,4,MANDATORY,1929286
27059,2355,2637,8,5,MANDATORY,6522378
27060,2355,274,7,4,INDIVIDUAL_NON_MANDATORY,4841173
27061,2355,633,8,0,MANDATORY,6049435
27062,2355,1051,8,2,MANDATORY,5262347
27063,586,84,8,0,MANDATORY,5262347
27064,2355,951,7,1,MANDATORY,2320605
27065,2355,2002,7,3,MANDATORY,5487789
27066,2355,2008,8,3,INDIVIDUAL_NON_MANDATORY,1774817
27067,2355,986,7,3,MANDATORY,2332892
27068,2355,2219,8,3,MANDATORY,1929293
27069,2355,2251,7,5,MANDATORY,311980
27070,2355,1450,8,2,MANDATORY,3395630
27071,2355,1074,7,1,MANDATORY,3985628
27072,2355,1683,8,2,MANDATORY,1929225
27073,2355,2253,8,4,MANDATORY,1691357
27074,2355,2589,8,0,MANDATORY,5774420
27075,2355,1318,7,2,MANDATORY,5052390
27077,1291,84,8,3,AT_WORK,5487729
27078,2355,1408,8,5,MANDATORY,5487730
27079,1448,2354,8,3,MANDATORY,5487730
27080,2355,1504,7,0,MANDATORY,3867781
27081,2355,1060,8,4,MANDATORY,448379
27082,2355,599,8,1,INDIVIDUAL_NON_MANDATORY,7008880
27083,759,2354,8,4,INDIVIDUAL_NON_MANDATORY,7008880
27084,2355,234,8,2,AT_WORK,6522328
27085,232,2354,8,0,AT_WORK,6522328
27086,2355,1560,7,0,MANDATORY,7008824
27087,2355,1149,8,2,MANDATORY,7329791
27088,2355,1881,8,2,MANDATORY,4049725
27089,2355,123,7,3,MANDATORY,7329732
27090,2355,364,7,2,MANDATORY,5678338
27091,2355,1337,8,5,MANDATORY,7329967
27092,2355,871,7,1,MANDATORY,3985752
27093,2355,2315,7,1,MANDATORY,2282610
27094,2355,1978,8,3,MANDATORY,3247441
27095,2355,1549,8,1,MANDATORY,1691439
27096,2355,1646,8,3,MANDATORY,4618356
27097,2355,460,7,3,MANDATORY,3565667
27098,2355,1628,7,2,MANDATORY,164815
27099,2355,388,7,3,MANDATORY,5487843
27100,2355,2551,8,5,MANDATORY,7515016
27101,1989,84,8,3,MANDATORY,7515016
27102,2355,1809,7,2,MANDATORY,3348848
27103,2355,1915,8,4,MANDATORY,5042751
27104,2355,197,7,3,MANDATORY,4618420
27105,2355,1492,7,1,MANDATORY,7767671
27106,2355,1614,8,3,MANDATORY,1929389
27107,2355,1393,8,4,MANDATORY,5774431
27108,2355,2106,7,0,MANDATORY,4940825
27109,2355,1969,7,0,MANDATORY,368372
27110,2255,2354,7,1,MANDATORY,2197315
27111,2355,1388,8,2,MANDATORY,1180251
27112,2355,1836,8,4,MANDATORY,2016335
27113,2355,1984,7,2,MANDATORY,368325
27114,2355,690,8,1,INDIVIDUAL_NON_MANDATORY,164977
27115,2173,435,8,2,MANDATORY,5866969
27116,2355,2435,7,3,MANDATORY,3753958
27117,2207,2354,7,0,MANDATORY,3753958
27118,2355,2111,8,2,MANDATORY,3753959
27119,2355,492,7,2,MANDATORY,7491786
27120,2355,1068,7,3,INDIVIDUAL_NON_MANDATORY,1369624
27121,2007,2431,7,0,INDIVIDUAL_NON_MANDATORY,1369624
27122,2355,1491,7,4,MANDATORY,7009054
27123,2355,1926,8,3,MANDATORY,5678380
27124,2355,1615,8,0,MANDATORY,7330434
27125,2355,1055,7,5,MANDATORY,7009057
27126,463,84,8,2,AT_WORK,7009057
27127,1884,1021,8,4,AT_WORK,7009057
27128,2355,276,7,5,MANDATORY,165133
27129,2355,916,7,2,MANDATORY,7330573
27130,2355,322,8,4,MANDATORY,7330702
27131,2355,2502,7,0,MANDATORY,3985865
27132,2118,2354,8,4,MANDATORY,3985865
27133,2355,2484,7,5,MANDATORY,165187
27134,2355,1957,8,3,MANDATORY,165185
27135,2355,248,8,0,MANDATORY,6522517
27136,2355,243,8,5,INDIVIDUAL_NON_MANDATORY,5959843
27137,2355,764,7,4,MANDATORY,7734201
27138,2355,1683,8,2,MANDATORY,312085
27139,2355,1574,8,2,MANDATORY,7550563
27140,2355,842,7,3,MANDATORY,7330822
27141,2355,92,7,3,INDIVIDUAL_NON_MANDATORY,7330871
27142,2355,925,7,5,MANDATORY,6049623
27143,2355,1723,7,5,MANDATORY,3736390
27144,2355,1932,7,4,MANDATORY,3442896
27145,2355,2251,7,2,MANDATORY,3867940
27146,2355,1420,7,4,MANDATORY,1929455
27147,2355,752,7,2,MANDATORY,7734545
27148,2355,272,7,2,MANDATORY,165220
27149,2355,960,7,3,MANDATORY,3348906
27150,2355,97,8,0,MANDATORY,3565964
27151,2355,2182,7,0,MANDATORY,7330892
27152,2355,1152,7,3,INDIVIDUAL_NON_MANDATORY,6049849
27153,1886,2354,7,5,INDIVIDUAL_NON_MANDATORY,6049849
27154,1575,1606,7,5,INDIVIDUAL_NON_MANDATORY,2016605
27155,2355,2050,8,5,MANDATORY,5959864
27156,2355,697,7,3,MANDATORY,3484087
27157,2355,817,8,4,MANDATORY,5678486
27158,2355,839,7,5,MANDATORY,6049842
27159,2355,579,7,1,MANDATORY,2016686
27160,2355,832,7,3,MANDATORY,165288
27161,2355,2374,8,0,MANDATORY,7331459
27162,2355,1470,7,2,MANDATORY,7331412
27163,1637,2431,8,1,AT_WORK,7331412
27164,2355,146,8,4,MANDATORY,3708217
27165,2355,660,7,5,MANDATORY,7491982
27166,2355,986,8,3,MANDATORY,3055078
27167,2355,2122,8,1,MANDATORY,2197574
27168,2355,371,8,2,INDIVIDUAL_NON_MANDATORY,7492044
27169,2355,1995,7,5,INDIVIDUAL_NON_MANDATORY,2016730
27170,1830,84,7,4,INDIVIDUAL_NON_MANDATORY,2016730
27171,1269,2354,7,4,MANDATORY,7841516
27172,2355,1020,7,1,MANDATORY,165500
27173,2355,806,8,5,INDIVIDUAL_NON_MANDATORY,7811158
27174,2355,2266,8,4,INDIVIDUAL_NON_MANDATORY,7810028
27175,2173,1629,8,5,INDIVIDUAL_NON_MANDATORY,7810501
27176,1791,2354,8,5,INDIVIDUAL_NON_MANDATORY,7810501
27177,2355,1329,8,2,MANDATORY,7492154
27178,2355,1667,7,3,MANDATORY,5959918
27179,2355,75,8,0,INDIVIDUAL_NON_MANDATORY,7492527
27180,2007,2431,8,1,INDIVIDUAL_NON_MANDATORY,7492527
27181,2355,1563,8,0,MANDATORY,7813763
27182,2355,1434,7,0,MANDATORY,165485
27183,2355,1183,8,0,MANDATORY,5959929
27184,2355,14,7,1,INDIVIDUAL_NON_MANDATORY,7810677
27185,1857,84,8,2,INDIVIDUAL_NON_MANDATORY,7810677
27186,2355,2123,7,1,MANDATORY,2075731
27187,2355,522,7,5,MANDATORY,165390
27188,2355,1017,7,2,MANDATORY,2016815
27189,2355,118,8,5,MANDATORY,7812769
27190,2355,1380,7,4,MANDATORY,7841777
27191,2355,1464,8,3,MANDATORY,7331738
27192,2355,111,7,3,MANDATORY,5488515
27193,2355,2566,7,3,MANDATORY,3566093
27194,2355,367,7,0,MANDATORY,4618805
27195,2355,649,8,3,MANDATORY,5262419
27196,2355,1945,8,5,INDIVIDUAL_NON_MANDATORY,2197853
27197,2355,1713,7,4,MANDATORY,5678651
27198,2355,255,8,5,MANDATORY,5678641
27199,2355,1065,7,2,MANDATORY,3708630
27200,2355,2478,7,5,MANDATORY,6124268
27201,2355,2686,7,2,MANDATORY,6124295
27202,2355,484,8,4,INDIVIDUAL_NON_MANDATORY,4618764
27203,2355,404,8,5,MANDATORY,7177444
27204,2355,2403,8,2,MANDATORY,2197909
27205,2355,2025,7,1,MANDATORY,3708648
27206,2355,961,8,3,MANDATORY,3395972
27207,2355,25,8,5,INDIVIDUAL_NON_MANDATORY,826677
27208,2355,127,7,4,MANDATORY,291817
27209,2355,2322,8,1,MANDATORY,165858
27210,2355,695,8,0,MANDATORY,2017275
27211,2355,100,7,1,MANDATORY,88115
27212,2355,1655,7,3,MANDATORY,3566204
27213,2355,467,7,0,MANDATORY,7009903
27214,2355,1737,8,2,INDIVIDUAL_NON_MANDATORY,1369960
27215,2355,2395,8,3,MANDATORY,3922622
27216,2355,1923,7,3,MANDATORY,7010095
27217,2355,2182,7,3,MANDATORY,6049999
27218,2355,1494,8,1,MANDATORY,3986060
27219,2355,1592,8,1,MANDATORY,7010263
27220,2355,2312,7,5,MANDATORY,3566243
27221,2355,967,8,5,MANDATORY,7177468
27222,2355,2711,8,5,MANDATORY,2017490
27223,2555,1542,8,2,MANDATORY,2017490
27224,2355,2706,7,0,MANDATORY,292059
27225,2355,1477,7,4,MANDATORY,2017435
27226,2355,126,8,2,MANDATORY,4493066
27227,288,84,7,3,MANDATORY,3566326
27228,2355,2263,8,2,MANDATORY,2458525
27229,1147,2354,8,1,MANDATORY,2458525
27230,2355,2285,8,2,MANDATORY,1884489
27231,2355,2202,7,5,INDIVIDUAL_NON_MANDATORY,7854932
27232,2355,196,7,4,MANDATORY,2777747
27233,2355,1493,8,3,INDIVIDUAL_NON_MANDATORY,5236350
27234,2355,283,8,4,MANDATORY,588931
27235,2355,1127,8,2,INDIVIDUAL_NON_MANDATORY,1370152
27236,2355,224,7,3,MANDATORY,5488794
27237,2355,144,7,1,MANDATORY,166098
27238,2355,772,8,0,MANDATORY,4049923
27239,2355,2486,8,4,MANDATORY,4278337
27240,2355,1472,7,3,INDIVIDUAL_NON_MANDATORY,7578924
27241,78,2059,7,2,INDIVIDUAL_NON_MANDATORY,7578924
27242,2355,631,7,3,INDIVIDUAL_NON_MANDATORY,7578924
27243,182,2354,7,5,INDIVIDUAL_NON_MANDATORY,7578924
27244,2355,1367,7,0,MANDATORY,6523158
27245,2355,1404,8,2,INDIVIDUAL_NON_MANDATORY,6523234
27246,1008,2431,8,3,INDIVIDUAL_NON_MANDATORY,6523234
27247,2355,1076,7,3,INDIVIDUAL_NON_MANDATORY,4618998
27248,2355,938,8,3,INDIVIDUAL_NON_MANDATORY,7854873
27249,2355,158,7,2,MANDATORY,1180482
27250,2355,1416,8,2,MANDATORY,2613605
27251,2355,2721,8,2,MANDATORY,7653680
27252,2355,1037,8,2,MANDATORY,4764885
27253,2355,2149,8,3,MANDATORY,3349008
27254,2355,1022,8,3,MANDATORY,6050136
27255,2355,355,7,5,MANDATORY,1112488
27256,2341,2354,8,0,MANDATORY,1112488
27257,2355,2205,8,1,MANDATORY,1691664
27258,2355,932,8,5,INDIVIDUAL_NON_MANDATORY,2890460
27259,2355,616,7,0,MANDATORY,6814995
27260,982,84,8,1,MANDATORY,6814995
27261,2355,221,7,1,MANDATORY,849428
27262,2161,2354,8,4,MANDATORY,849428
27263,2355,1156,8,5,MANDATORY,629306
27264,2355,2249,7,3,MANDATORY,412554
27265,2355,404,7,4,MANDATORY,1691705
27266,2355,2372,8,5,MANDATORY,2123505
27267,762,2354,8,4,MANDATORY,2123505
27268,2355,367,8,4,MANDATORY,7332306
27269,2355,720,8,3,MANDATORY,3348998
27270,2355,2197,7,2,INDIVIDUAL_NON_MANDATORY,2051298
27271,1393,2059,8,4,INDIVIDUAL_NON_MANDATORY,2051298
27272,2355,2198,7,4,INDIVIDUAL_NON_MANDATORY,1274864
27273,2355,1232,7,1,MANDATORY,1691640
27274,2241,2113,7,0,MANDATORY,3566494
27275,2341,2354,7,0,MANDATORY,3566494
27276,2355,1779,7,1,MANDATORY,1691661
27277,2355,1574,7,2,MANDATORY,826785
27278,2355,1583,8,2,MANDATORY,2777824
27279,2355,2427,7,2,MANDATORY,5488969
27280,2355,2094,7,0,MANDATORY,6815003
27281,2355,322,8,2,MANDATORY,5262471
27282,2355,2487,7,4,MANDATORY,312220
27283,1704,2354,8,4,MANDATORY,2938227
27284,2355,1031,7,0,MANDATORY,166385
27285,2355,819,7,2,MANDATORY,6643500
27286,2355,1757,8,4,MANDATORY,412580
27287,2355,2340,8,3,MANDATORY,570795
27288,2355,2567,8,0,MANDATORY,448899
27289,2355,1880,7,3,MANDATORY,547286
27290,2355,1601,8,5,MANDATORY,7653683
27291,2355,1799,7,4,MANDATORY,547291
27292,2355,2035,7,4,MANDATORY,88250
27293,2355,318,7,0,MANDATORY,166462
27294,2355,1211,7,3,MANDATORY,4841431
27295,2355,1737,7,0,MANDATORY,2282963
27296,2355,1144,7,3,MANDATORY,4619561
27297,2355,2366,8,3,MANDATORY,7814635
27298,2355,1673,7,3,MANDATORY,1776102
27299,2355,2641,8,3,INDIVIDUAL_NON_MANDATORY,7814478
27300,2355,342,7,1,INDIVIDUAL_NON_MANDATORY,292409
27301,2355,1304,8,5,MANDATORY,7010644
27302,2355,1269,7,2,MANDATORY,3709217
27303,2355,561,8,0,MANDATORY,7010664
27304,2355,2339,8,3,MANDATORY,2523657
27305,2355,169,7,0,INDIVIDUAL_NON_MANDATORY,1462285
27306,369,1993,7,1,INDIVIDUAL_NON_MANDATORY,1462285
27307,1845,2354,7,5,INDIVIDUAL_NON_MANDATORY,1462285
27308,2355,2016,7,5,MANDATORY,2938262
27309,2355,1625,8,5,INDIVIDUAL_NON_MANDATORY,1370311
27310,2355,158,7,3,MANDATORY,4941151
27311,2355,273,8,1,MANDATORY,5678892
27312,2355,1679,8,2,MANDATORY,5262491
27313,2355,819,8,4,MANDATORY,3754065
27314,2355,972,7,2,MANDATORY,166580
27315,2355,191,8,2,MANDATORY,2090140
27316,2355,2031,8,5,MANDATORY,7332757
27317,2355,641,7,1,MANDATORY,3736566
27318,2355,929,7,4,INDIVIDUAL_NON_MANDATORY,6050266
27319,1336,84,7,5,INDIVIDUAL_NON_MANDATORY,6050266
27320,2355,25,8,4,MANDATORY,2938323
27321,990,84,8,0,MANDATORY,2938323
27322,2355,1246,7,1,MANDATORY,7332907
27323,2355,2175,8,3,MANDATORY,2090143
27324,2355,104,7,3,MANDATORY,4050000
27325,2355,1568,8,4,MANDATORY,448995
27326,2711,1542,7,2,MANDATORY,1776176
27327,2355,1621,8,2,MANDATORY,2018120
27328,2355,2069,7,5,MANDATORY,2282973
27329,2355,1263,7,2,MANDATORY,1884727
27330,2355,2693,8,3,MANDATORY,3396132
27331,2355,1527,8,5,MANDATORY,3709383
27332,2355,1238,8,1,MANDATORY,510195
27333,2355,1390,7,4,MANDATORY,2891177
27334,2355,917,7,2,MANDATORY,5344220
27335,2355,946,7,0,MANDATORY,1776321
27336,2355,1995,8,0,MANDATORY,292774
27337,2355,1954,7,2,MANDATORY,292497
27338,2355,1171,8,2,MANDATORY,292919
27339,2355,1830,8,3,MANDATORY,5679342
27340,2355,2003,7,4,MANDATORY,370154
27341,2355,1496,7,0,MANDATORY,2458716
27342,2355,1830,7,3,MANDATORY,510138
27343,2355,1936,8,2,INDIVIDUAL_NON_MANDATORY,7873195
27344,2355,2627,8,0,MANDATORY,2018180
27345,2355,375,7,2,MANDATORY,3396182
27346,944,2354,7,1,MANDATORY,3396182
27347,2355,2083,8,1,MANDATORY,6523516
27348,2355,1986,7,0,MANDATORY,4050022
27349,2355,2676,7,3,MANDATORY,2777988
27350,2355,2379,8,4,MANDATORY,7333061
27351,2355,2561,7,2,INDIVIDUAL_NON_MANDATORY,7333062
27352,575,84,7,5,INDIVIDUAL_NON_MANDATORY,7333062
27353,2355,2204,7,3,MANDATORY,3396237
27354,1884,840,8,0,MANDATORY,6134265
27355,2355,2180,7,2,MANDATORY,7333052
27356,2355,1721,7,0,MANDATORY,7332989
27357,2355,1246,7,1,INDIVIDUAL_NON_MANDATORY,547331
27358,2173,1602,8,0,MANDATORY,570905
27359,2355,100,8,4,MANDATORY,167384
27360,2355,6,7,4,MANDATORY,5679676
27361,5,2354,7,0,MANDATORY,5679676
27362,2355,1434,8,1,MANDATORY,1777018
27363,2355,852,8,1,MANDATORY,4941762
27364,2355,1559,8,4,INDIVIDUAL_NON_MANDATORY,61645
27365,2355,2024,8,0,MANDATORY,3709689
27366,2355,1748,8,4,MANDATORY,4619763
27367,1984,84,7,2,MANDATORY,6523545
27368,2355,811,8,4,MANDATORY,2018553
27369,2355,994,7,3,MANDATORY,167443
27370,2355,1968,8,1,MANDATORY,4941795
27371,2355,1655,8,1,MANDATORY,2018703
27372,1186,1683,8,1,MANDATORY,2018703
27373,2355,1801,8,1,MANDATORY,5960072
27374,2355,988,7,3,INDIVIDUAL_NON_MANDATORY,3947593
27375,277,84,7,4,INDIVIDUAL_NON_MANDATORY,3947593
27376,2355,2266,8,3,MANDATORY,3484378
27377,2355,2027,8,3,MANDATORY,3709759
27378,2355,111,7,5,INDIVIDUAL_NON_MANDATORY,4619962
27379,1423,1542,7,2,INDIVIDUAL_NON_MANDATORY,4619962
27380,2355,2663,7,1,MANDATORY,2891444
27381,1165,2354,8,3,MANDATORY,2891444
27382,2355,2111,8,4,MANDATORY,1929872
27383,2355,266,8,4,MANDATORY,6523636
27384,1143,2354,8,1,MANDATORY,6523636
27385,2355,1568,7,5,MANDATORY,2778042
27386,2355,1677,7,3,MANDATORY,2198308
27387,2355,867,7,5,MANDATORY,3986811
27388,2355,1743,7,2,MANDATORY,5065706
27389,2355,752,7,4,MANDATORY,7493099
27390,2374,2354,7,5,MANDATORY,7493099
27391,2355,191,8,1,MANDATORY,2198355
27392,2355,2702,7,1,MANDATORY,7493152
27393,2355,163,7,3,MANDATORY,370953
27394,2355,322,7,5,MANDATORY,4942098
27395,2355,1962,8,1,MANDATORY,2283182
27396,2355,280,7,0,MANDATORY,5489812
27397,2355,1567,7,3,MANDATORY,3986846
27398,2355,1704,7,0,INDIVIDUAL_NON_MANDATORY,1371430
27399,2355,1967,7,3,MANDATORY,2019007
27400,2355,277,7,1,MANDATORY,4942042
27401,2355,156,7,3,MANDATORY,7333535
27402,2355,209,8,5,MANDATORY,2123596
27403,2355,2055,8,4,MANDATORY,88352
27404,1012,2431,8,5,MANDATORY,88352
27405,2355,829,8,3,MANDATORY,2321334
27406,923,2354,8,0,MANDATORY,2321334
27407,2355,1559,8,1,MANDATORY,3986922
27408,2355,2573,8,3,INDIVIDUAL_NON_MANDATORY,2019246
27409,2355,91,8,2,MANDATORY,3349176
27410,1884,1829,7,3,MANDATORY,3710034
27411,810,2354,7,1,MANDATORY,3197504
27412,2355,2623,7,2,INDIVIDUAL_NON_MANDATORY,2778091
27413,1055,84,7,5,INDIVIDUAL_NON_MANDATORY,2778091
27414,2355,282,7,5,MANDATORY,3396421
27415,2355,379,7,4,MANDATORY,7011059
27416,716,2354,8,5,MANDATORY,7011059
27417,2355,232,7,2,MANDATORY,7011032
27418,2355,1663,8,5,MANDATORY,7011353
27419,2355,2362,7,2,MANDATORY,1692022
27420,2355,1076,7,1,MANDATORY,5867366
27421,2355,487,7,3,MANDATORY,5490203
27422,2355,383,8,5,MANDATORY,4620127
27423,2355,2401,7,0,MANDATORY,7011098
27424,301,1542,8,5,MANDATORY,7011098
27425,2355,2687,8,4,MANDATORY,5052758
27426,1944,1542,8,1,MANDATORY,5052758
27427,2355,1559,7,5,MANDATORY,3567418
27428,2355,1449,8,2,INDIVIDUAL_NON_MANDATORY,7636320
27429,2355,1029,8,0,MANDATORY,6523952
27430,2355,991,7,5,MANDATORY,7636322
27431,2355,1310,7,5,MANDATORY,7333735
27432,567,2354,8,0,AT_WORK,1777334
27433,2355,378,8,2,AT_WORK,1777334
27434,2355,1062,7,0,MANDATORY,168133
27435,2355,669,7,2,MANDATORY,6524015
27436,2355,832,7,3,MANDATORY,7011474
27437,2355,132,7,0,MANDATORY,7579113
27438,2355,1859,8,0,INDIVIDUAL_NON_MANDATORY,1400535
27439,2355,2658,8,0,MANDATORY,5490317
27440,2355,2242,7,0,MANDATORY,3396449
27441,2279,2354,7,0,MANDATORY,3396449
27442,2355,1292,8,1,MANDATORY,61952
27443,267,84,8,2,MANDATORY,61952
27444,2355,2268,8,1,INDIVIDUAL_NON_MANDATORY,4955921
27445,2355,2583,8,3,MANDATORY,5307821
27446,2355,122,7,2,MANDATORY,2321392
27447,1564,1542,7,1,MANDATORY,2321392
27448,2355,854,7,5,MANDATORY,293384
27449,1021,84,7,2,MANDATORY,293384
27450,2355,119,7,3,MANDATORY,3736661
27451,2355,1738,7,1,MANDATORY,7334159
27452,2173,2543,8,2,MANDATORY,4620388
27453,2355,1775,7,5,MANDATORY,3443109
27454,2355,1743,7,4,MANDATORY,3567579
27455,2355,2189,8,5,MANDATORY,2321377
27456,2355,1775,7,1,MANDATORY,7334039
27457,2355,377,8,4,INDIVIDUAL_NON_MANDATORY,3987090
27458,2355,1901,8,4,MANDATORY,168291
27459,2355,164,8,4,INDIVIDUAL_NON_MANDATORY,5680052
27460,2355,2600,7,5,MANDATORY,7011739
27461,2355,2643,8,2,MANDATORY,4841873
27462,2355,2261,7,4,MANDATORY,1421736
27463,2355,2168,8,3,MANDATORY,7334285
27464,2355,1305,7,4,MANDATORY,7334330
27465,2355,39,8,2,MANDATORY,5490540
27466,2355,1407,7,2,MANDATORY,4278815
27467,2355,1898,8,0,MANDATORY,2283381
27468,2424,1899,8,0,AT_WORK,3567781
27469,1453,2354,8,5,AT_WORK,3567781
27470,2355,1775,8,0,MANDATORY,2283421
27471,2355,197,8,5,MANDATORY,2181664
27472,2355,2054,7,1,INDIVIDUAL_NON_MANDATORY,7524917
27473,408,2354,8,3,AT_WORK,1400657
27474,2355,1730,8,2,MANDATORY,7636376
27475,2355,871,7,4,MANDATORY,3710277
27476,2355,115,7,4,MANDATORY,4278833
27477,2355,307,7,4,MANDATORY,1400664
27478,2355,2630,8,2,MANDATORY,5491006
27479,2355,1412,8,4,MANDATORY,7735435
27480,2355,1422,8,0,MANDATORY,5021091
27481,2355,1261,7,5,MANDATORY,5680054
27482,2355,1624,7,4,MANDATORY,88503
27483,528,2354,8,5,AT_WORK,88503
27484,2355,1615,8,0,MANDATORY,3754533
27485,2355,847,7,0,MANDATORY,6051217
27486,2355,1138,8,2,INDIVIDUAL_NON_MANDATORY,7335193
27487,2265,2354,8,3,INDIVIDUAL_NON_MANDATORY,7335193
27488,2355,55,8,5,INDIVIDUAL_NON_MANDATORY,7012356
27489,2355,23,7,3,MANDATORY,7334967
27490,2355,1122,7,2,MANDATORY,2051761
27491,2355,799,7,5,MANDATORY,5867651
27492,2355,427,7,3,MANDATORY,6524523
27493,2355,1203,8,4,MANDATORY,5867752
27494,2355,190,7,2,MANDATORY,7335636
27495,2355,2037,7,5,MANDATORY,7579470
27496,2355,353,8,0,MANDATORY,7335452
27497,2355,1821,7,1,MANDATORY,4842055
27498,2355,1583,7,2,MANDATORY,7335568
27499,2355,875,8,3,MANDATORY,5491109
27500,2355,1647,8,0,MANDATORY,2283531
27501,2355,1489,7,1,INDIVIDUAL_NON_MANDATORY,7335534
27502,2483,2354,7,4,INDIVIDUAL_NON_MANDATORY,7335534
27503,2355,296,8,5,MANDATORY,5491595
27504,2355,872,7,0,MANDATORY,5491579
27505,2355,640,8,3,MANDATORY,5491608
27506,2355,127,8,5,MANDATORY,6524703
27507,2355,431,8,4,MANDATORY,7550895
27508,999,2059,8,0,MANDATORY,7550895
27509,2355,1625,7,3,MANDATORY,1692335
27510,2355,2493,7,1,MANDATORY,6524782
27511,2355,170,8,4,MANDATORY,2019550
27512,2092,2354,8,5,MANDATORY,2019550
27513,2355,943,8,0,MANDATORY,7012926
27514,2355,2574,8,1,MANDATORY,7336117
27515,2355,993,7,5,MANDATORY,6524732
27516,2355,2712,8,5,MANDATORY,7012873
27517,2355,1496,7,0,INDIVIDUAL_NON_MANDATORY,4966504
27518,2355,1657,7,0,MANDATORY,7013109
27519,2355,2679,8,2,MANDATORY,5491793
27520,2355,2120,8,4,MANDATORY,7335832
27521,2355,2287,8,3,MANDATORY,7335963
27522,2355,644,8,0,INDIVIDUAL_NON_MANDATORY,6051521
27523,2355,2555,8,1,MANDATORY,3568230
27524,2355,2696,7,4,MANDATORY,7735826
27525,2355,1664,7,1,MANDATORY,4942172
27526,2355,2487,8,4,INDIVIDUAL_NON_MANDATORY,4986794
27527,2355,2115,7,5,MANDATORY,6051683
27528,2355,2468,7,3,MANDATORY,5774737
27529,2355,2044,8,0,INDIVIDUAL_NON_MANDATORY,3090473
27530,2355,126,7,3,MANDATORY,7013246
